,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
63,34.556,150,41.463863785228696,525.1348640000003,92.444,375,98.55656244005267,1167.5028639999998,71.716,352,92.96797297994617,3499.8593439999986,58.716,273,65.5371955457357,847.5553440000002,354.516,1193,384.2808712387334,21990.193744000015,middle
64,21.064,82,25.09948206636942,186.29190400000036,108.668,514,125.95950142803837,4057.061776000004,229.568,1089,268.3296181937432,19299.317375999988,35.804,140,39.69347553439986,293.6455839999998,156.456,679,182.3930919744495,8788.760064000004,ring
65,21.58,109,25.817435968740195,200.84359999999995,146.04,632,159.81762105600245,4213.9904000000015,284.576,1311,308.9599715173472,14472.764223999991,32.168,155,35.68047084891117,238.31577599999997,132.564,627,153.87201175002556,6103.381904000001,ring
66,18.148,89,20.656911676240473,97.3580959999999,92.316,436,103.63761865268808,2218.512144,187.064,811,207.7831947006302,8180.9159040000095,34.184,164,37.65899626915194,249.6541439999998,149.676,736,166.47547567134325,5311.179023999995,ring
67,21.472,117,25.773940327392708,203.24921600000016,113.884,562,133.92318693937955,4965.854544000007,258.54,1271,309.0583440064351,28674.1284,30.724,142,33.27178985266648,163.04782399999988,191.06,835,232.57216514449874,17585.888399999993,ring
68,23.26,102,26.822900663425646,178.4404000000003,123.228,550,139.1336479792002,4173.032015999994,209.112,1060,230.22142385103956,9274.075455999995,37.752,155,41.56306052253611,302.2744960000007,183.228,703,227.92020533511285,18375.120016000008,ring
69,28.22,127,31.707601612231727,209.00360000000026,97.68,399,105.32950204002675,1552.9216000000001,109.288,431,129.18117509916064,4743.909055999996,150.264,576,156.99414001802742,2067.8903039999996,94.592,442,100.9857811773519,1250.4815359999998,pinky
70,40.384,174,41.95035160758489,128.9645439999988,121.556,604,139.12099769625001,4578.790864000003,98.96,416,106.91278688725684,1637.2623999999998,259.096,1169,327.6466023019314,40221.55878400002,118.392,523,124.25345065630974,1422.2543359999995,pinky
71,26.688,111,27.8102139509929,61.1586559999999,62.36,278,67.449418084962,660.6544000000006,99.672,490,117.41570593408703,3851.940416,159.004,734,221.14070633874715,23620.939984000004,59.56,253,64.35830948680986,594.5983999999997,pinky
72,28.388,136,29.371210393853367,56.78945599999998,77.996,352,85.21443539682699,1178.1239839999994,141.092,678,162.41382946042495,6471.299536000003,230.492,1030,257.12248443105864,12985.409935999998,154.316,621,161.75585306257082,2351.528144000001,pinky
73,32.996,145,33.77768494139289,52.19598400000007,99.72,478,104.49777031114108,975.7055999999995,172.98,724,190.75459627489974,6465.235600000002,176.272,762,190.2456517242904,5121.590015999998,150.724,631,152.41767614026924,513.4238239999997,pinky
74,2.92,9,2.973213749463701,0.3135999999999996,3.19,9,3.2140317359976396,0.1539,3.4,5,3.4351128074635335,0.24,9.58,13,9.592705562040356,0.24360000000000023,13.92,20,13.937001112147477,0.47359999999999985,baseline
75,3.99,1,3.9912404086950213,0.009899999999999994,3.12,8,3.1368774282716245,0.1056000000000001,3.0,0,3.0,0.0,9.79,20,9.804590761474953,0.2858999999999999,14.09,22,14.108508071373103,0.5218999999999994,baseline
76,4.15,6,4.165333119931706,0.12750000000000045,3.34,5,3.3734255586866,0.22440000000000052,2.7,2,2.7386127875258306,0.21,10.85,20,10.885311203635842,0.7674999999999998,14.5,21,14.544414735560864,1.29,baseline
77,4.72,6,4.762352359916263,0.40159999999999985,3.29,6,3.3391615714128,0.32589999999999997,3.33,5,3.3778691508109073,0.3210999999999992,10.76,15,10.768472500777444,0.18240000000000034,14.33,28,14.339804740651108,0.2810999999999993,baseline
78,4.03,6,4.05585995813465,0.20910000000000037,3.44,10,3.4756294393965534,0.2463999999999999,3.36,14,3.394112549695428,0.23040000000000022,10.75,11,10.770793842609745,0.4475,27.22,44,27.959613731237418,40.81159999999999,baseline
79,3.96,10,3.9774363602702683,0.1383999999999999,3.79,12,3.8144462245521304,0.1859,3.45,4,3.4856850115866753,0.24750000000000022,10.05,14,10.07620960480676,0.5274999999999993,19.21,31,19.2226428984154,0.4858999999999999,baseline
80,4.08,8,4.089009660052175,0.07360000000000005,2.89,6,2.924038303442689,0.19790000000000016,3.54,10,3.5749125863438955,0.24840000000000018,10.04,21,10.128178513434683,1.7783999999999989,21.63,25,21.773148600971794,6.2131,baseline
81,4.33,7,4.389760813529594,0.5210999999999993,2.92,7,2.932575659723036,0.07360000000000017,3.52,10,3.5552777669262356,0.2495999999999999,9.76,13,9.828529900244492,1.3424,38.21,52,39.31373805681673,85.56590000000011,baseline
82,4.48,10,4.507771067833858,0.24959999999999957,3.36,17,3.394112549695428,0.23040000000000027,3.46,9,3.4957116585897072,0.24840000000000015,11.26,22,11.2942463227964,0.7724000000000004,43.78,36,43.92379765002111,12.611599999999996,baseline
83,3.67,4,3.6999999999999997,0.2210999999999992,4.23,10,4.250882261366456,0.17710000000000037,2.63,2,2.6739483914241875,0.23310000000000045,10.29,18,10.321337122679406,0.6458999999999999,15.48,19,15.61793840428371,4.2895999999999965,baseline
84,4.43,3,4.459820624195552,0.2650999999999994,3.48,4,3.515679166249389,0.24959999999999988,3.23,6,3.2848135411313684,0.3571000000000001,11.9,13,11.919731540601072,0.47000000000000064,26.88,39,27.403284474675658,28.40559999999995,baseline
85,3.85,8,3.866522985836241,0.1275000000000005,4.39,8,4.616275555033516,2.037899999999992,3.16,14,3.181194744117373,0.1344000000000001,9.42,18,9.45515732285825,0.6635999999999994,14.67,22,14.71359915180511,1.2810999999999992,baseline
86,4.04,13,4.059556626036888,0.15839999999999985,3.23,7,3.278719262151,0.3170999999999999,3.09,5,3.1064449134018135,0.1019000000000004,9.69,9,9.752435593224904,1.2139000000000018,18.52,28,18.955737917580525,16.329599999999985,baseline
87,4.84,14,4.853864439804639,0.13440000000000038,2.48,5,2.553429066960741,0.3695999999999998,3.62,5,3.6796738985948196,0.4356000000000002,9.59,14,9.609890738192604,0.38189999999999996,20.58,42,20.731618364228105,6.2636,baseline
88,3.7,5,3.730951621235526,0.23,3.33,2,3.3630343441600474,0.22109999999999913,3.11,14,3.1256999216175565,0.09790000000000001,12.09,18,12.122293512368028,0.7818999999999999,18.17,26,18.181034074001403,0.4010999999999996,baseline
89,3.69,10,3.726929030716845,0.2739,3.47,3,3.508560958569767,0.26909999999999984,2.99,4,2.9949958263743874,0.029900000000000065,10.58,10,10.591506030777682,0.2436000000000003,14.69,25,14.708160999934696,0.5339000000000003,baseline
90,3.77,7,3.7934153476781316,0.17709999999999998,3.0,0,3.0,0.0,3.19,12,3.2140317359976396,0.1538999999999996,11.03,16,11.041286156965592,0.2491000000000005,16.24,32,16.262841080204897,0.7424000000000008,baseline
91,3.71,3,3.7376463182061515,0.20590000000000008,3.74,5,3.765634076752546,0.19239999999999996,3.03,2,3.034798181098704,0.02910000000000011,11.44,22,11.47170431975999,0.7263999999999986,18.22,23,18.305190520723897,3.1115999999999993,baseline
92,3.58,9,3.6138621999185303,0.24360000000000034,3.81,8,3.8301436004411116,0.15389999999999981,2.94,3,2.949576240750525,0.05639999999999969,11.9,20,11.989161772200758,2.130000000000002,15.29,31,15.422386326376342,4.0659,baseline
93,4.76,8,4.82078831727758,0.5823999999999999,3.57,13,3.6041642581880198,0.24509999999999965,3.34,4,3.3734255586866,0.22440000000000024,14.91,35,15.080119362922828,5.1019000000000085,32.51,53,33.318013146044585,53.18989999999994,baseline
94,3.13,2,3.1480152477394387,0.11309999999999987,3.79,3,3.8118237105091834,0.16590000000000024,2.82,10,2.8460498941515415,0.14760000000000037,11.63,29,11.705127081753533,1.7531,22.5,37,22.521101216414795,0.95,baseline
95,3.68,16,3.7094473981982814,0.2175999999999998,4.12,15,4.1400483088968905,0.16559999999999944,3.5,13,3.54400902933387,0.31,11.86,20,11.908820260630353,1.1603999999999983,19.03,36,19.117269679533216,3.3291000000000013,baseline
96,3.39,4,3.424908757908742,0.23790000000000028,3.48,5,3.515679166249389,0.24959999999999982,3.87,6,3.8845849199110063,0.11309999999999992,11.51,16,11.522586515188333,0.28990000000000055,16.35,25,16.510905486980416,5.287499999999984,baseline
97,4.71,7,4.778074926160116,0.6459000000000004,3.84,7,3.8574603043971822,0.13440000000000002,3.28,8,3.3105890714493698,0.20159999999999978,13.36,20,13.42460427722173,1.7304,27.66,45,28.229417280560362,31.824399999999997,baseline
